内蒙古自治区	150000	锡林郭勒盟	152500	锡林浩特市	152502	6008	6
内蒙古自治区	150000	锡林郭勒盟	152500	阿巴嘎旗	152522	6008	6
内蒙古自治区	150000	锡林郭勒盟	152500	苏尼特左旗	152523	6008	6
内蒙古自治区	150000	锡林郭勒盟	152500	苏尼特右旗	152524	6008	6
内蒙古自治区	150000	锡林郭勒盟	152500	东乌珠穆沁旗	152525	6008	6
内蒙古自治区	150000	锡林郭勒盟	152500	西乌珠穆沁旗	152526	6008	6
内蒙古自治区	150000	锡林郭勒盟	152500	太仆寺旗	152527	6008	6
内蒙古自治区	150000	锡林郭勒盟	152500	镶黄旗	152528	6008	6
内蒙古自治区	150000	锡林郭勒盟	152500	正镶白旗	152529	6008	6
内蒙古自治区	150000	锡林郭勒盟	152500	正蓝旗	152530	6008	6
内蒙古自治区	150000	锡林郭勒盟	152500	多伦县	152531	6008	6
内蒙古自治区	150000	锡林郭勒盟	152500	其它区	152532	6008	6
